"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
248084,"event",714,834,594
248085,"event",774,844,724
248084,"bounds",NA,1084,344
248085,"bounds",NA,924,654
