"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
512903,"event",864,904,814
512902,"event",1254,1504,1014
512901,"event",2174,2254,2104
512903,"bounds",NA,974,754
512902,"bounds",NA,1904,604
512901,"bounds",NA,2334,2024
