"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
265343,"event",394,494,284
265344,"event",384,474,274
265345,"event",474,524,414
265349,"event",404,474,334
265343,"bounds",NA,734,34
265344,"bounds",NA,704,24
265345,"bounds",NA,634,294
265349,"bounds",NA,604,204
