"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
80178,"event",2564,2644,2484
80179,"event",2564,2644,2474
80180,"event",2564,2644,2484
80183,"event",1494,1704,1314
80184,"event",1494,1614,1384
80185,"event",724,874,594
80178,"bounds",NA,2714,2404
80179,"bounds",NA,2714,2404
80180,"bounds",NA,2714,2404
80183,"bounds",NA,2124,884
80184,"bounds",NA,1764,1234
80185,"bounds",NA,1164,314
