"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
209916,"event",1684,1964,1434
209917,"event",5204,5454,4954
209918,"event",5834,6644,5014
209919,"event",8564,8794,8384
209915,"event",10624,10894,10384
209916,"bounds",NA,2534,864
209917,"bounds",NA,5944,4464
209918,"bounds",NA,8104,3554
209919,"bounds",NA,9224,7944
209915,"bounds",NA,11374,9904
