"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
253213,"event",4104,5724,2494
253214,"event",1934,2074,1794
253213,"bounds",NA,8224,-36
253214,"bounds",NA,2374,1494
