"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
80760,"event",3384,3944,2824
80761,"event",1744,1874,1594
80760,"bounds",NA,4904,1904
80761,"bounds",NA,2134,1294
