"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
84818,"event",2564,2654,2464
84819,"event",1864,2054,1684
84821,"event",5454,6334,4584
84822,"event",1074,1184,964
84824,"event",6284,6394,6164
84826,"event",3174,3334,3014
84818,"bounds",NA,2744,2364
84819,"bounds",NA,2464,1274
84821,"bounds",NA,7714,3204
84822,"bounds",NA,1414,734
84824,"bounds",NA,6644,5914
84826,"bounds",NA,3654,2704
