"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
91992,"event",3254,3504,3004
83148,"event",1404,1574,1254
91992,"bounds",NA,4034,2474
83148,"bounds",NA,1934,894
