"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
244934,"event",25744,26044,25414
244932,"event",29524,37604,21464
244933,"event",21724,24894,18544
244934,"bounds",NA,26654,24814
244932,"bounds",NA,50644,8184
244933,"bounds",NA,30214,13214
