"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
261202,"event",40734,41204,40224
261201,"event",32114,33284,31124
261204,"event",16084,16734,15454
261202,"bounds",NA,42234,39204
261201,"bounds",NA,35384,29004
261204,"bounds",NA,18114,14064
