"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
82854,"event",7524,7714,7344
91869,"event",5974,6294,5664
82856,"event",7344,7534,7154
82854,"bounds",NA,8134,6924
91869,"bounds",NA,6974,4984
82856,"bounds",NA,7934,6744
