"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
81156,"event",614,664,564
81157,"event",634,654,594
81156,"bounds",NA,724,504
81157,"bounds",NA,694,564
