"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
80819,"event",844,944,744
80820,"event",1404,1504,1304
80819,"bounds",NA,1114,584
80820,"bounds",NA,1674,1144
