"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
255849,"event","15114",16984,13244
255850,"event","12194",12364,12054
255851,"event","13304",13354,13244
255852,"event","12994",13494,12494
255853,"event","13664",13834,13504
255849,"bounds","NA",19904,10324
255850,"bounds","NA",12574,11874
255851,"bounds","NA",13424,13184
255852,"bounds","NA",14694,11304
255853,"bounds","NA",14054,13284
