"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
91797,"event",6064,6404,5724
80654,"event",2434,2784,2074
80655,"event",1404,1524,1294
80656,"event",1214,1324,1104
80657,"event",1084,1194,974
80658,"event",864,974,764
91797,"bounds",NA,7164,4974
80654,"bounds",NA,3364,1484
80655,"bounds",NA,1784,1034
80656,"bounds",NA,1554,874
80657,"bounds",NA,1414,764
80658,"bounds",NA,1204,534
