"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
244645,"event",3304,3454,3154
244646,"event",3084,3374,2814
244645,"bounds",NA,3784,2824
244646,"bounds",NA,4004,2184
