"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
82049,"event",3264,3534,2994
91834,"event",9294,9954,8724
82049,"bounds",NA,4094,2434
91834,"bounds",NA,11254,7434
