"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
82824,"event",2654,2804,2494
82825,"event",4444,5074,3814
82824,"bounds",NA,3134,2164
82825,"bounds",NA,6064,2824
