"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
247527,"event",2864,3114,2614
247526,"event",3034,3384,2704
247528,"event",3794,4104,3514
247527,"bounds",NA,3634,2084
247526,"bounds",NA,4104,1974
247528,"bounds",NA,4734,2884
