"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
214898,"event",394,494,274
214897,"event",1024,1334,724
214899,"event",1514,1714,1334
214898,"bounds",NA,754,14
214897,"bounds",NA,1884,174
214899,"bounds",NA,2144,904
