"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
80632,"event",1374,1524,1234
80633,"event",5624,6074,5164
80632,"bounds",NA,1854,904
80633,"bounds",NA,7044,4214
