"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
84617,"event",724,884,564
84618,"event",1234,1364,1104
84617,"bounds",NA,1154,294
84618,"bounds",NA,1654,814
