"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
246771,"event",404,524,274
246772,"event",414,524,284
246773,"event",354,474,214
246774,"event",304,434,154
246771,"bounds",NA,814,-16
246772,"bounds",NA,794,14
246773,"bounds",NA,714,-36
246774,"bounds",NA,664,-86
