"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
98153,"event",2934,3044,2854
98155,"event",7744,7824,7664
98157,"event",9784,9944,9654
98159,"event",5684,5884,5474
98160,"event",13234,13394,13074
98162,"event",18804,19574,18094
98153,"bounds",NA,3244,2654
98155,"bounds",NA,8004,7484
98157,"bounds",NA,10234,9374
98159,"bounds",NA,6334,5034
98160,"bounds",NA,13744,12724
98162,"bounds",NA,21204,16464
