"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
80498,"event",3274,4094,2534
80499,"event",8084,8604,7624
80498,"bounds",NA,5674,954
80499,"bounds",NA,9674,6544
