"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
253227,"event",414,534,274
253228,"event",1864,2384,1354
253227,"bounds",NA,834,-26
253228,"bounds",NA,3284,444
