"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
218573,"event",1054,1204,924
218574,"event",1624,1694,1564
218573,"bounds",NA,1494,634
218574,"bounds",NA,1784,1474
