"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
251918,"event",194,284,114
251919,"event",664,774,554
251918,"bounds",NA,404,-6
251919,"bounds",NA,1024,304
