"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
80611,"event",2944,3014,2894
80612,"event",2874,3004,2764
80611,"bounds",NA,3094,2814
80612,"bounds",NA,3264,2494
