"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
83216,"event","384",414,344
83217,"event","1514",1874,1144
83216,"bounds","NA",454,284
83217,"bounds","NA",2504,524
