"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
83173,"event",5574,6094,5054
83174,"event",3064,3784,2334
83175,"event",944,1174,724
83173,"bounds",NA,6934,4204
83174,"bounds",NA,5094,1024
83175,"bounds",NA,1594,304
