"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
80434,"event",11684,11774,11584
80435,"event",2754,2844,2674
80436,"event",1474,1574,1354
80438,"event",7344,7684,6994
80433,"event",14054,14334,13864
80434,"bounds",NA,11884,11464
80435,"bounds",NA,3014,2494
80436,"bounds",NA,1784,1124
80438,"bounds",NA,8274,6464
80433,"bounds",NA,14834,13474
