"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
82783,"event",204,304,114
82784,"event",1124,1344,914
82783,"bounds",NA,464,-26
82784,"bounds",NA,1684,554
