"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
230431,"event",814,924,714
230430,"event",634,754,524
230431,"bounds",NA,1144,494
230430,"bounds",NA,1024,244
