"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
82195,"event",1834,1994,1684
82197,"event",1324,1454,1194
82195,"bounds",NA,2344,1344
82197,"bounds",NA,1754,894
