"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
80390,"event",12874,13334,12404
91795,"event",14884,15314,14424
80391,"event",33144,34544,31904
80390,"bounds",NA,14114,11564
91795,"bounds",NA,16174,13584
80391,"bounds",NA,37144,29304
