"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
491525,"event",944,1124,754
491526,"event",2384,2634,2144
491527,"event",3844,4064,3634
491525,"bounds",NA,1424,464
491526,"bounds",NA,3054,1724
491527,"bounds",NA,4534,3204
