"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
82655,"event",6304,6984,5634
82656,"event",2094,2694,1554
82658,"event",914,1444,484
82655,"bounds",NA,8344,4254
82656,"bounds",NA,3884,374
82658,"bounds",NA,2434,-486
