"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
83055,"event",8034,8244,7834
83057,"event",8074,8204,7954
83055,"bounds",NA,8654,7414
83057,"bounds",NA,8474,7674
