"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
80515,"event",10244,10424,10044
80516,"event",7154,8374,5934
80518,"event",10034,10214,9854
80515,"bounds",NA,10674,9784
80516,"bounds",NA,10464,3864
80518,"bounds",NA,10454,9614
