"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
84299,"event",2014,2324,1724
84301,"event",10764,12814,8784
84299,"bounds",NA,2974,1074
84301,"bounds",NA,16484,5144
