"analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
83366,"event",1044,1094,994
83367,"event",804,934,704
83368,"event",1934,2134,1754
83366,"bounds",NA,1174,924
83367,"bounds",NA,1164,464
83368,"bounds",NA,2534,1364
