"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"21108","TO-1142",38434,39284,37514
"21107","TO-1304",34174,34464,33754
"21106","RIDDL-681",26574,27134,26004
