"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"7795","TEMP86",1194,1374,984
"7797","TEMP88",794,974,614
"7796","TEMP87",764,934,594
