"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"53287","B-102273",29484,30044,28894
"53286","B-107295",15764,16334,15214
"53289","B-111675",14024,14184,13834
"53290","B-111677",13644,13774,13504
"53288","B-107297",13584,13744,13484
"53291","B-107296",13324,13474,13184
"53285","B-111676",12874,13064,12744
