"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"8263","Beta-7562",394,494,324
"8264","Beta-7558",394,484,304
"8265","Beta-7994",364,474,124
