"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
28315,"Beta-7075",2854,3144,2544
28316,"Beta-4260",3024,3384,2664
28317,"Beta-6829",3784,4124,3504
