"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"19769","BETA 23770",1194,1294,1074
"19768","BETA 23771",1184,1294,1024
"19767","BETA 23766",904,1124,734
"19766","BETA 23765",874,1004,784
"19765","BETA 23768",784,914,694
"19764","BETA 23769",604,664,554
"19763","BETA 23767",514,624,374
