"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
7583,"Beta-13013",6074,6404,5704
7584,"Beta-13014",2954,3174,2794
7585,"Beta-10925",2654,2844,2424
7586,"Beta-13516",1884,2164,1644
7587,"Beta-13009",1394,1524,1314
7588,"Beta-13010",1224,1324,1084
7589,"Beta-13012",1094,1244,974
7590,"Beta-13011",854,954,754
