"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"53280","MRRI-59",30500,32800,29000
"53282","MRRI-41",29200,31700,26700
"53281","MRRI-43",28400,30900,25800
