"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"51822","Beta-291715",7074,7214,6984
"51821","Beta-291718",2774,2844,2754
"51820","Beta-291717",1604,1694,1554
