"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"11194","UCLA-608",8034,8274,7824
"11193","UCLA-607",7814,7984,7634
"11192","UCLA-606",7664,7864,7494
"11195","UCLA-605",7354,7554,7124
