"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
27693,"Beta-70603",1514,1684,1384
27694,"S-3 bis",2264,2614,2054
27695,"Beta-70604",2304,2634,2104
27696,"Beta-70602",2544,2714,2374
27697,"Beta-71116",3324,3484,3114
27698,"Beta-67252",3374,3554,3184
