"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
10455,"GX-6376",3544,3844,3254
54078,"Beta-177807",1224,1284,1134
54079,"GX-7454",714,914,564
54081,"GX-7456",724,894,574
54082,"GX-7457",644,794,534
54080,"GX-7455",584,694,384
51553,"GX-3652",524,654,354
