"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"24750","S-3006",6564,6984,6324
"24749","S-3205",6574,6794,6404
"24748","S-3206",6444,6644,6234
