"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"26341","I-11367",754,904,694
"26342","I-11779",724,824,674
"26343","I-11826",714,784,644
"26344","I-11841",704,774,614
