"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"7025","Beta-28975",13900,14900,13300
"7022","Y-727",13200,15400,11200
"7024","Beta-28974",10500,10800,10300
