"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
10876,"ISGS-1391",784,954,684
10877,"ISGS-1416",684,774,574
10878,"ISGS-1390",1264,1354,1124
