"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"52559","DIC-1207",2344,2454,2184
"52560","DIC-1206",2244,2334,2144
"52561","DIC-1205",2234,2324,2044
