"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
53411,"M-1930",674,874,554
53412,"M-1929",2804,3144,2434
53413,"Gx-749",3294,3454,3094
