"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
8174,"GX-6211",1654,1884,1434
8175,"GX-6210",1624,1904,1374
8176,"GX-6204",1294,1474,1114
8177,"GX-6201",1284,1414,1104
8178,"GX-6203",1274,1424,1094
