"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"7859","A-2231",1954,2324,1624
"7858","A-2226",2034,2284,1774
"7857","A-2230",1634,1814,1454
"7856","A-2229",1604,1774,1434
"7855","A-2227",1604,1784,1424
"7854","A-2224",1534,1764,1334
"7853","A-2223",1534,1924,1144
"7852","A-2222",1504,1874,1084
