"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"10370","Beta-9084",14304,14804,14064
"10368","TEMP306",14134,14774,13774
"10369","TEMP307",13854,14044,13614
"10367","Beta-14266",13644,13864,13464
"10365","Beta-10303",12914,13094,12754
"10366","Beta-10302",11044,11244,10734
